"seed","id","L0","Z","A0","P0","L1","A1","P1","Y","O"
458536.160311617,307,0.798866256201142,0,1,0.475162178788597,-1.50930853147053,1,0.69062637470167,3.2959681732062,1
458536.160311617,308,-0.36678448243901,1,0,0.520835986788154,1.65227611997325,0,0.379115018708287,-1.16877886548246,1
458536.160311617,308,-0.36678448243901,1,0,0.520835986788154,1.65227611997325,1,0.379115018708287,1.23122113451754,0
458536.160311617,308,-0.36678448243901,1,1,0.520835986788154,0.652276119973249,0,0.396454371329642,2.63577337446404,0
458536.160311617,308,-0.36678448243901,1,1,0.520835986788154,0.652276119973249,1,0.396454371329642,4.03577337446404,0
458536.160311617,309,-1.6918340821385,0,0,0.758764357829348,-1.55232959814672,0,0.392416730183979,2.79053673040005,0
458536.160311617,309,-1.6918340821385,0,0,0.758764357829348,-1.55232959814672,1,0.392416730183979,4.79053673040005,0
458536.160311617,309,-1.6918340821385,0,1,0.758764357829348,-2.30232959814672,0,0.412515806503585,1.14954233317998,0
458536.160311617,309,-1.6918340821385,0,1,0.758764357829348,-2.30232959814672,1,0.412515806503585,2.14954233317998,1
458536.160311617,310,-1.13963273305153,0,0,0.704707486255251,-1.45010349660861,0,0.456775949577092,2.36270514827676,0
458536.160311617,310,-1.13963273305153,0,0,0.704707486255251,-1.45010349660861,1,0.456775949577092,4.36270514827676,0
458536.160311617,310,-1.13963273305153,0,1,0.704707486255251,-2.20010349660861,0,0.477962936864542,0.875049903363843,0
458536.160311617,310,-1.13963273305153,0,1,0.704707486255251,-2.20010349660861,1,0.477962936864542,1.87504990336384,1
458536.160311617,311,1.00723191186765,0,0,0.449271155891914,1.56238780499894,0,0.609413420270301,1.1328334806369,0
458536.160311617,311,1.00723191186765,0,0,0.449271155891914,1.56238780499894,1,0.609413420270301,3.1328334806369,0
458536.160311617,311,1.00723191186765,0,1,0.449271155891914,0.812387804998937,0,0.639952513379686,4.1639151881353,1
458536.160311617,311,1.00723191186765,0,1,0.449271155891914,0.812387804998937,1,0.639952513379686,5.1639151881353,0
458536.160311617,312,0.0662784925969215,0,0,0.56632206285327,0.297839005493767,0,0.546757063896655,2.13717494224344,0
458536.160311617,312,0.0662784925969215,0,0,0.56632206285327,0.297839005493767,1,0.546757063896655,4.13717494224344,0
458536.160311617,312,0.0662784925969215,0,1,0.56632206285327,-0.452160994506233,0,0.574178211642588,3.2714334504841,1
458536.160311617,312,0.0662784925969215,0,1,0.56632206285327,-0.452160994506233,1,0.574178211642588,4.2714334504841,0
458536.160311617,313,-1.16572066460861,1,0,0.618423072725017,-1.42587516798296,0,0.403883353296674,3.35345069493539,0
458536.160311617,313,-1.16572066460861,1,0,0.618423072725017,-1.42587516798296,1,0.403883353296674,5.75345069493539,0
458536.160311617,313,-1.16572066460861,1,1,0.618423072725017,-2.42587516798296,0,0.430986409791744,1.00170035896946,1
458536.160311617,313,-1.16572066460861,1,1,0.618423072725017,-2.42587516798296,1,0.430986409791744,2.40170035896946,0
458536.160311617,314,0.508428134560177,1,0,0.412360895126062,0.102584837146742,0,0.512242449861606,3.92995227036399,0
458536.160311617,314,0.508428134560177,1,0,0.412360895126062,0.102584837146742,1,0.512242449861606,6.32995227036399,1
458536.160311617,314,0.508428134560177,1,1,0.412360895126062,-0.897415162853258,0,0.522742118837818,4.63512194465748,0
458536.160311617,314,0.508428134560177,1,1,0.412360895126062,-0.897415162853258,1,0.522742118837818,6.03512194465748,0
458536.160311617,315,0.120429174460314,0,0,0.559660766940193,-0.630149770553096,0,0.586803359712215,1.40819828885597,0
458536.160311617,315,0.120429174460314,0,0,0.559660766940193,-0.630149770553096,1,0.586803359712215,3.40819828885597,0
458536.160311617,315,0.120429174460314,0,1,0.559660766940193,-1.3801497705531,0,0.610208547013821,1.15047363302633,0
458536.160311617,315,0.120429174460314,0,1,0.559660766940193,-1.3801497705531,1,0.610208547013821,2.15047363302633,1
458536.160311617,316,-0.541590795987216,0,0,0.638946688820425,0.959183766930965,0,0.418738305343336,1.29627772055321,0
458536.160311617,316,-0.541590795987216,0,0,0.638946688820425,0.959183766930965,1,0.418738305343336,3.29627772055321,1
458536.160311617,316,-0.541590795987216,0,1,0.638946688820425,0.209183766930965,0,0.430038968225084,3.42255337094965,0
458536.160311617,316,-0.541590795987216,0,1,0.638946688820425,0.209183766930965,1,0.430038968225084,4.42255337094965,0
458536.160311617,317,-1.24992784001486,1,0,0.628307762316887,-0.637011049293953,0,0.310630951939074,2.36445098823284,1
458536.160311617,317,-1.24992784001486,1,0,0.628307762316887,-0.637011049293953,1,0.310630951939074,4.76445098823284,0
458536.160311617,317,-1.24992784001486,1,1,0.628307762316887,-1.63701104929395,0,0.316498268359895,1.59042888964493,0
458536.160311617,317,-1.24992784001486,1,1,0.628307762316887,-1.63701104929395,1,0.316498268359895,2.99042888964493,0
458536.160311617,318,-0.890510637435169,0,0,0.678143979155193,-1.92259957787164,0,0.50154267675356,2.96445717413617,0
458536.160311617,318,-0.890510637435169,0,0,0.678143979155193,-1.92259957787164,1,0.50154267675356,4.96445717413617,0
458536.160311617,318,-0.890510637435169,0,1,0.678143979155193,-2.67259957787164,0,0.521039252652078,0.768057807328703,0
458536.160311617,318,-0.890510637435169,0,1,0.678143979155193,-2.67259957787164,1,0.521039252652078,1.7680578073287,1
458536.160311617,319,-1.21249288396997,0,0,0.712231454996533,-1.57842847951927,0,0.365345011330504,1.73578606371819,1
458536.160311617,319,-1.21249288396997,0,0,0.712231454996533,-1.57842847951927,1,0.365345011330504,3.73578606371819,0
458536.160311617,319,-1.21249288396997,0,1,0.712231454996533,-2.32842847951927,0,0.367248088586091,0.0556433444392768,0
458536.160311617,319,-1.21249288396997,0,1,0.712231454996533,-2.32842847951927,1,0.367248088586091,1.05564334443928,0
458536.160311617,320,-0.582393003406018,0,0,0.643639631627487,-0.409114585336969,0,0.492124885953841,4.18047253966977,0
458536.160311617,320,-0.582393003406018,0,0,0.643639631627487,-0.409114585336969,1,0.492124885953841,6.18047253966977,0
458536.160311617,320,-0.582393003406018,0,1,0.643639631627487,-1.15911458533697,0,0.517301894113253,4.25430066166432,1
458536.160311617,320,-0.582393003406018,0,1,0.643639631627487,-1.15911458533697,1,0.517301894113253,5.25430066166432,0
458536.160311617,321,1.56451791320355,1,0,0.292709886398031,3.29826597508746,0,0.576533752533808,-12.6153511660385,1
458536.160311617,321,1.56451791320355,1,0,0.292709886398031,3.29826597508746,1,0.576533752533808,-10.2153511660385,0
458536.160311617,321,1.56451791320355,1,1,0.292709886398031,2.29826597508746,0,0.602172485161234,-5.51881921586357,0
458536.160311617,321,1.56451791320355,1,1,0.292709886398031,2.29826597508746,1,0.602172485161234,-4.11881921586357,0
458536.160311617,322,1.32373313483053,0,0,0.410507797820258,2.40234046873345,0,0.609164859266674,-5.66558016069554,0
458536.160311617,322,1.32373313483053,0,0,0.410507797820258,2.40234046873345,1,0.609164859266674,-3.66558016069554,0
458536.160311617,322,1.32373313483053,0,1,0.410507797820258,1.65234046873345,0,0.642610647876771,-1.37456945759537,0
458536.160311617,322,1.32373313483053,0,1,0.410507797820258,1.65234046873345,1,0.642610647876771,-0.374569457595368,1
458536.160311617,323,0.459989905378342,0,0,0.517494117949508,0.715776327038804,0,0.578716117106518,2.00813076179251,0
458536.160311617,323,0.459989905378342,0,0,0.517494117949508,0.715776327038804,1,0.578716117106518,4.00813076179251,0
458536.160311617,323,0.459989905378342,0,1,0.517494117949508,-0.0342236729611961,0,0.607094846666835,3.76929525235071,0
458536.160311617,323,0.459989905378342,0,1,0.517494117949508,-0.0342236729611961,1,0.607094846666835,4.76929525235071,1
458536.160311617,324,1.24316292687282,0,0,0.420290381516919,1.43104660244149,0,0.629378194707847,0.120350754899923,0
458536.160311617,324,1.24316292687282,0,0,0.420290381516919,1.43104660244149,1,0.629378194707847,2.12035075489992,1
458536.160311617,324,1.24316292687282,0,1,0.420290381516919,0.681046602441486,0,0.641732328131275,2.95442065856215,0
458536.160311617,324,1.24316292687282,0,1,0.420290381516919,0.681046602441486,1,0.641732328131275,3.95442065856215,0
458536.160311617,325,-0.154969859213799,1,0,0.494371470171515,1.77451088488387,0,0.401865218015389,-1.90670273034145,1
458536.160311617,325,-0.154969859213799,1,0,0.494371470171515,1.77451088488387,1,0.401865218015389,0.493297269658545,0
458536.160311617,325,-0.154969859213799,1,1,0.494371470171515,0.774510884883874,0,0.420137456844361,2.14231903942629,0
458536.160311617,325,-0.154969859213799,1,1,0.494371470171515,0.774510884883874,1,0.420137456844361,3.54231903942629,0
458536.160311617,326,1.3161837083488,1,0,0.3190606886069,1.61872057121211,0,0.596061498701078,-1.08184564746796,0
458536.160311617,326,1.3161837083488,1,0,0.3190606886069,1.61872057121211,1,0.596061498701078,1.31815435253204,0
458536.160311617,326,1.3161837083488,1,1,0.3190606886069,0.618720571212111,0,0.636789275034837,2.65559549495626,0
458536.160311617,326,1.3161837083488,1,1,0.3190606886069,0.618720571212111,1,0.636789275034837,4.05559549495626,1
458536.160311617,327,0.915813855872388,0,0,0.460605092033612,0.346375273196756,0,0.64674247872164,4.18926276307041,0
458536.160311617,327,0.915813855872388,0,0,0.460605092033612,0.346375273196756,1,0.64674247872164,6.18926276307041,0
458536.160311617,327,0.915813855872388,0,1,0.460605092033612,-0.403624726803244,0,0.671906707784577,5.39632567286554,1
458536.160311617,327,0.915813855872388,0,1,0.460605092033612,-0.403624726803244,1,0.671906707784577,6.39632567286554,0
458536.160311617,328,-0.0379543322479827,0,0,0.57907495949041,1.46823497820755,0,0.484812285561763,-2.06465078085754,0
458536.160311617,328,-0.0379543322479827,0,0,0.57907495949041,1.46823497820755,1,0.484812285561763,-0.0646507808575392,0
458536.160311617,328,-0.0379543322479827,0,1,0.57907495949041,0.718234978207549,0,0.517025658122442,0.825201686453785,0
458536.160311617,328,-0.0379543322479827,0,1,0.57907495949041,0.718234978207549,1,0.517025658122442,1.82520168645378,1
458536.160311617,329,0.956890068821692,0,0,0.455506743978202,0.892189228503947,0,0.631034323400735,1.6021361564454,0
458536.160311617,329,0.956890068821692,0,0,0.455506743978202,0.892189228503947,1,0.631034323400735,3.6021361564454,0
458536.160311617,329,0.956890068821692,0,1,0.455506743978202,0.142189228503947,0,0.658566927251004,3.62791999920132,1
458536.160311617,329,0.956890068821692,0,1,0.455506743978202,0.142189228503947,1,0.658566927251004,4.62791999920132,0
458536.160311617,330,0.427057840643862,0,0,0.521604309865619,1.19629828548794,0,0.554723136343336,1.2974557878153,0
458536.160311617,330,0.427057840643862,0,0,0.521604309865619,1.19629828548794,1,0.554723136343336,3.2974557878153,0
458536.160311617,330,0.427057840643862,0,1,0.521604309865619,0.446298285487938,0,0.585305627993607,3.7794032160472,1
458536.160311617,330,0.427057840643862,0,1,0.521604309865619,0.446298285487938,1,0.585305627993607,4.7794032160472,0
458536.160311617,331,0.0646545866569647,0,0,0.566521468877374,-0.0568789091034279,0,0.559917385537577,3.87698281030137,0
458536.160311617,331,0.0646545866569647,0,0,0.566521468877374,-0.0568789091034279,1,0.559917385537577,5.87698281030137,0
458536.160311617,331,0.0646545866569647,0,1,0.566521468877374,-0.806878909103428,0,0.585853163132856,4.47916444664623,1
458536.160311617,331,0.0646545866569647,0,1,0.566521468877374,-0.806878909103428,1,0.585853163132856,5.47916444664623,0
458536.160311617,332,-1.57900825949881,0,0,0.7482883345055,-1.84376009985017,0,0.324907182890204,1.92017985629679,1
458536.160311617,332,-1.57900825949881,0,0,0.7482883345055,-1.84376009985017,1,0.324907182890204,3.92017985629679,0
458536.160311617,332,-1.57900825949881,0,1,0.7482883345055,-2.59376009985017,0,0.325833183468544,-0.157960293478465,0
458536.160311617,332,-1.57900825949881,0,1,0.7482883345055,-2.59376009985017,1,0.325833183468544,0.842039706521535,0
458536.160311617,333,0.402901671554262,0,0,0.524617370748844,0.451281153229604,0,0.544097684416391,3.0755786003646,1
458536.160311617,333,0.402901671554262,0,0,0.524617370748844,0.451281153229604,1,0.544097684416391,5.0755786003646,0
458536.160311617,333,0.402901671554262,0,1,0.524617370748844,-0.298718846770396,0,0.553666094509761,4.44000033020901,0
458536.160311617,333,0.402901671554262,0,1,0.524617370748844,-0.298718846770396,1,0.553666094509761,5.44000033020901,0
458536.160311617,334,-0.59737100582217,1,0,0.549508616230419,-0.862787630275589,0,0.455936757790744,4.40935858917893,0
458536.160311617,334,-0.59737100582217,1,0,0.549508616230419,-0.862787630275589,1,0.455936757790744,6.80935858917893,0
458536.160311617,334,-0.59737100582217,1,1,0.549508616230419,-1.86278763027559,0,0.486511489579555,3.18378332862775,1
458536.160311617,334,-0.59737100582217,1,1,0.549508616230419,-1.86278763027559,1,0.486511489579555,4.58378332862775,0
458536.160311617,335,-0.105325593002338,0,0,0.587263150852957,-0.139439101717529,0,0.541916050060075,2.03412999851613,0
458536.160311617,335,-0.105325593002338,0,0,0.587263150852957,-0.139439101717529,1,0.541916050060075,4.03412999851613,0
458536.160311617,335,-0.105325593002338,0,1,0.587263150852957,-0.889439101717528,0,0.567790490512684,2.51247134593983,0
458536.160311617,335,-0.105325593002338,0,1,0.587263150852957,-0.889439101717528,1,0.567790490512684,3.51247134593983,1
458536.160311617,336,-1.3232596445876,0,0,0.723448004006506,-1.00840217235275,0,0.420544578815851,2.28032478866189,0
458536.160311617,336,-1.3232596445876,0,0,0.723448004006506,-1.00840217235275,1,0.420544578815851,4.28032478866189,0
458536.160311617,336,-1.3232596445876,0,1,0.723448004006506,-1.75840217235275,0,0.443050878542767,1.45522153013277,1
458536.160311617,336,-1.3232596445876,0,1,0.723448004006506,-1.75840217235275,1,0.443050878542767,2.45522153013277,0
458536.160311617,337,-0.950839181826633,1,0,0.592767890673915,0.803080429057409,0,0.326947661485137,2.95305539513915,1
458536.160311617,337,-0.950839181826633,1,0,0.592767890673915,0.803080429057409,1,0.326947661485137,5.35305539513915,0
458536.160311617,337,-0.950839181826633,1,1,0.592767890673915,-0.196919570942591,0,0.339401743130521,5.05921625325397,0
458536.160311617,337,-0.950839181826633,1,1,0.592767890673915,-0.196919570942591,1,0.339401743130521,6.45921625325397,0
458536.160311617,338,-0.33187539639468,0,0,0.614421814472928,-0.141884793555222,0,0.513782434647673,3.45901077868449,0
458536.160311617,338,-0.33187539639468,0,0,0.614421814472928,-0.141884793555222,1,0.513782434647673,5.45901077868449,0
458536.160311617,338,-0.33187539639468,0,1,0.614421814472928,-0.891884793555222,0,0.539887667990285,3.93368358835165,1
458536.160311617,338,-0.33187539639468,0,1,0.614421814472928,-0.891884793555222,1,0.539887667990285,4.93368358835165,0
458536.160311617,339,0.978775655361845,0,0,0.45279405638335,-0.0465546508641023,0,0.620505387540471,2.78820270175168,0
458536.160311617,339,0.978775655361845,0,0,0.45279405638335,-0.0465546508641023,1,0.620505387540471,4.78820270175168,1
458536.160311617,339,0.978775655361845,0,1,0.45279405638335,-0.796554650864102,0,0.627818755547629,3.40587072545553,0
458536.160311617,339,0.978775655361845,0,1,0.45279405638335,-0.796554650864102,1,0.627818755547629,4.40587072545553,0
458536.160311617,340,-0.0030365521950911,0,0,0.574813630007049,-0.50189393991722,0,0.50526416689071,2.88489067283234,0
458536.160311617,340,-0.0030365521950911,0,0,0.574813630007049,-0.50189393991722,1,0.50526416689071,4.88489067283234,1
458536.160311617,340,-0.0030365521950911,0,1,0.574813630007049,-1.25189393991722,0,0.511349059500621,2.81954976295651,0
458536.160311617,340,-0.0030365521950911,0,1,0.574813630007049,-1.25189393991722,1,0.511349059500621,3.81954976295651,0
458536.160311617,341,0.146044258529493,1,0,0.456852056115124,0.851287771303628,0,0.484525457302157,3.77075720754599,0
458536.160311617,341,0.146044258529493,1,0,0.456852056115124,0.851287771303628,1,0.484525457302157,6.17075720754599,0
458536.160311617,341,0.146044258529493,1,1,0.456852056115124,-0.148712228696372,0,0.523759045912229,5.97333275015325,0
458536.160311617,341,0.146044258529493,1,1,0.456852056115124,-0.148712228696372,1,0.523759045912229,7.37333275015325,1
458536.160311617,342,0.179828553710431,1,0,0.452663620474247,0.155618430021639,0,0.470507072902301,5.64974457901609,1
458536.160311617,342,0.179828553710431,1,0,0.452663620474247,0.155618430021639,1,0.470507072902301,8.04974457901609,0
458536.160311617,342,0.179828553710431,1,1,0.452663620474247,-0.844381569978361,0,0.481259671122829,6.46098143905937,0
458536.160311617,342,0.179828553710431,1,1,0.452663620474247,-0.844381569978361,1,0.481259671122829,7.86098143905937,0
458536.160311617,343,2.10192110902846,1,0,0.240313677583552,2.35302898611827,0,0.663279140536602,-3.57326866722397,0
458536.160311617,343,2.10192110902846,1,0,0.240313677583552,2.35302898611827,1,0.663279140536602,-1.17326866722397,1
458536.160311617,343,2.10192110902846,1,1,0.240313677583552,1.35302898611827,0,0.682438785651219,1.63278930501258,0
458536.160311617,343,2.10192110902846,1,1,0.240313677583552,1.35302898611827,1,0.682438785651219,3.03278930501258,0
458536.160311617,344,0.562864346824171,0,0,0.504641823286543,0.202161506542855,0,0.567317621824112,2.2659542919557,0
458536.160311617,344,0.562864346824171,0,0,0.504641823286543,0.202161506542855,1,0.567317621824112,4.2659542919557,1
458536.160311617,344,0.562864346824171,0,1,0.504641823286543,-0.547838493457145,0,0.575865334734877,3.25669655176998,0
458536.160311617,344,0.562864346824171,0,1,0.504641823286543,-0.547838493457145,1,0.575865334734877,4.25669655176998,0
458536.160311617,345,-0.0100045717180758,0,0,0.575664909420454,0.525782242717382,0,0.528311162657065,2.14611537916839,0
458536.160311617,345,-0.0100045717180758,0,0,0.575664909420454,0.525782242717382,1,0.528311162657065,4.14611537916839,0
458536.160311617,345,-0.0100045717180758,0,1,0.575664909420454,-0.224217757282618,0,0.55678585195019,3.62228874324447,1
458536.160311617,345,-0.0100045717180758,0,1,0.575664909420454,-0.224217757282618,1,0.55678585195019,4.62228874324447,0
458536.160311617,346,-2.33831201565838,1,0,0.744436378722601,-1.93025393064911,0,0.285594711196739,3.04749728674509,0
458536.160311617,346,-2.33831201565838,1,0,0.744436378722601,-1.93025393064911,1,0.285594711196739,5.44749728674509,0
458536.160311617,346,-2.33831201565838,1,1,0.744436378722601,-2.93025393064911,0,0.306723589312641,-0.313010574553129,0
458536.160311617,346,-2.33831201565838,1,1,0.744436378722601,-2.93025393064911,1,0.306723589312641,1.08698942544687,1
458536.160311617,347,-0.630226110345323,0,0,0.649106274952182,-0.370934691199394,0,0.426060595132763,3.28082894240423,1
458536.160311617,347,-0.630226110345323,0,0,0.649106274952182,-0.370934691199394,1,0.426060595132763,5.28082894240423,0
458536.160311617,347,-0.630226110345323,0,1,0.649106274952182,-1.12093469119939,0,0.432506665418077,3.41192690560514,0
458536.160311617,347,-0.630226110345323,0,1,0.649106274952182,-1.12093469119939,1,0.432506665418077,4.41192690560514,0
458536.160311617,348,-0.482679432601944,1,0,0.535276222775454,1.13797351497443,0,0.395324362100534,0.978645891172681,0
458536.160311617,348,-0.482679432601944,1,0,0.535276222775454,1.13797351497443,1,0.395324362100534,3.37864589117268,0
458536.160311617,348,-0.482679432601944,1,1,0.535276222775454,0.137973514974427,0,0.43481655989292,3.75459292112153,0
458536.160311617,348,-0.482679432601944,1,1,0.535276222775454,0.137973514974427,1,0.43481655989292,5.15459292112153,1
458536.160311617,349,-0.133763598711911,0,0,0.590705296894361,-0.589612673332725,0,0.489782023611067,5.14322315294428,0
458536.160311617,349,-0.133763598711911,0,0,0.590705296894361,-0.589612673332725,1,0.489782023611067,7.14322315294428,1
458536.160311617,349,-0.133763598711911,0,1,0.590705296894361,-1.33961267333272,0,0.495538421711281,4.94630414294519,0
458536.160311617,349,-0.133763598711911,0,1,0.590705296894361,-1.33961267333272,1,0.495538421711281,5.94630414294519,0
458536.160311617,350,-1.36632699621031,0,0,0.72773547233395,-0.872951271347435,0,0.410997996200019,4.76680623035757,0
458536.160311617,350,-1.36632699621031,0,0,0.72773547233395,-0.872951271347435,1,0.410997996200019,6.76680623035757,0
458536.160311617,350,-1.36632699621031,0,1,0.72773547233395,-1.62295127134744,0,0.433874487129811,4.14487932333641,1
458536.160311617,350,-1.36632699621031,0,1,0.72773547233395,-1.62295127134744,1,0.433874487129811,5.14487932333641,0
458536.160311617,351,1.37193426988867,0,0,0.404688506661795,1.55843599348462,0,0.641931687680102,-2.14958151772587,0
458536.160311617,351,1.37193426988867,0,0,0.404688506661795,1.55843599348462,1,0.641931687680102,-0.149581517725867,1
458536.160311617,351,1.37193426988867,0,1,0.404688506661795,0.808435993484621,0,0.654529555821486,0.875572472501064,0
458536.160311617,351,1.37193426988867,0,1,0.404688506661795,0.808435993484621,1,0.654529555821486,1.87557247250106,0
458536.160311617,352,2.07268375711128,1,0,0.242992629442847,1.24848396026862,0,0.697090710952584,1.07012909640534,0
458536.160311617,352,2.07268375711128,1,0,0.242992629442847,1.24848396026862,1,0.697090710952584,3.47012909640534,0
458536.160311617,352,2.07268375711128,1,1,0.242992629442847,0.248483960268622,0,0.730754083377846,4.06709701694259,0
458536.160311617,352,2.07268375711128,1,1,0.242992629442847,0.248483960268622,1,0.730754083377846,5.46709701694259,1
458536.160311617,353,1.02513834720857,0,0,0.447056912294981,2.2400217017972,0,0.586712420379558,-3.47369849128172,0
458536.160311617,353,1.02513834720857,0,0,0.447056912294981,2.2400217017972,1,0.586712420379558,-1.47369849128172,1
458536.160311617,353,1.02513834720857,0,1,0.447056912294981,1.4900217017972,0,0.602493703818258,0.573834061414075,0
458536.160311617,353,1.02513834720857,0,1,0.447056912294981,1.4900217017972,1,0.602493703818258,1.57383406141407,0
458536.160311617,354,-0.792509971872705,1,0,0.57352676276521,-0.756441752755368,0,0.428368495658519,3.27750145162595,0
458536.160311617,354,-0.792509971872705,1,0,0.57352676276521,-0.756441752755368,1,0.428368495658519,5.67750145162595,0
458536.160311617,354,-0.792509971872705,1,1,0.57352676276521,-1.75644175275537,0,0.459181146535256,2.26461794611522,1
458536.160311617,354,-0.792509971872705,1,1,0.57352676276521,-1.75644175275537,1,0.459181146535256,3.66461794611522,0
458536.160311617,355,0.323888140105671,0,0,0.534459268668295,-1.67075607073743,0,0.554178358132239,1.70032489102134,0
458536.160311617,355,0.323888140105671,0,0,0.534459268668295,-1.67075607073743,1,0.554178358132239,3.70032489102134,1
458536.160311617,355,0.323888140105671,0,1,0.534459268668295,-2.42075607073743,0,0.555861145055428,-0.118309215084815,0
458536.160311617,355,0.323888140105671,0,1,0.534459268668295,-2.42075607073743,1,0.555861145055428,0.881690784915185,0
458536.160311617,356,1.52180103666559,1,0,0.297151235910102,2.43114334455375,0,0.593930690422527,-5.52932401501248,0
458536.160311617,356,1.52180103666559,1,0,0.297151235910102,2.43114334455375,1,0.593930690422527,-3.12932401501248,1
458536.160311617,356,1.52180103666559,1,1,0.297151235910102,1.43114334455375,0,0.61511428609681,-0.167037325904972,0
458536.160311617,356,1.52180103666559,1,1,0.297151235910102,1.43114334455375,1,0.61511428609681,1.23296267409503,0
458536.160311617,357,-0.558867817741205,0,0,0.640937138374045,0.560353592095734,0,0.458439387469365,2.26059896091342,0
458536.160311617,357,-0.558867817741205,0,0,0.640937138374045,0.560353592095734,1,0.458439387469365,4.26059896091342,0
458536.160311617,357,-0.558867817741205,0,1,0.640937138374045,-0.189646407904266,0,0.487166168226638,3.78862934905702,1
458536.160311617,357,-0.558867817741205,0,1,0.640937138374045,-0.189646407904266,1,0.487166168226638,4.78862934905702,0
458536.160311617,358,-0.498254422297138,1,0,0.53721286382759,0.417131324081062,0,0.422276054186616,4.70305102116885,0
458536.160311617,358,-0.498254422297138,1,0,0.53721286382759,0.417131324081062,1,0.422276054186616,7.10305102116885,0
458536.160311617,358,-0.498254422297138,1,1,0.53721286382759,-0.582868675918938,0,0.458819924446043,6.03731366933098,0
458536.160311617,358,-0.498254422297138,1,1,0.53721286382759,-0.582868675918938,1,0.458819924446043,7.43731366933098,1
458536.160311617,359,0.19636037535627,0,0,0.550284390051615,-0.742449669384361,0,0.59965680255547,3.86300664338131,0
458536.160311617,359,0.19636037535627,0,0,0.550284390051615,-0.742449669384361,1,0.59965680255547,5.86300664338131,0
458536.160311617,359,0.19636037535627,0,1,0.550284390051615,-1.49244966938436,0,0.622406119699529,3.43683213930476,0
458536.160311617,359,0.19636037535627,0,1,0.550284390051615,-1.49244966938436,1,0.622406119699529,4.43683213930476,1
458536.160311617,360,0.773788850872714,0,0,0.478290052257587,2.78275623755,0,0.542477188444093,-6.41453804878263,1
458536.160311617,360,0.773788850872714,0,0,0.478290052257587,2.78275623755,1,0.542477188444093,-4.41453804878263,0
458536.160311617,360,0.773788850872714,0,1,0.478290052257587,2.03275623755,0,0.560683295354749,-1.55290369245763,0
458536.160311617,360,0.773788850872714,0,1,0.478290052257587,2.03275623755,1,0.560683295354749,-0.552903692457632,0
458536.160311617,361,0.212460478823244,0,0,0.54829143586481,-0.764459146359197,0,0.602299383357238,4.43736010868659,0
458536.160311617,361,0.212460478823244,0,0,0.54829143586481,-0.764459146359197,1,0.602299383357238,6.43736010868659,0
458536.160311617,361,0.212460478823244,0,1,0.54829143586481,-1.5144591463592,0,0.624915063936284,3.9781713891478,0
458536.160311617,361,0.212460478823244,0,1,0.54829143586481,-1.5144591463592,1,0.624915063936284,4.9781713891478,1
458536.160311617,362,0.162998215193808,1,0,0.454749375181402,0.0165715931497233,0,0.470202297434293,5.81954701455523,1
458536.160311617,362,0.162998215193808,1,0,0.454749375181402,0.0165715931497233,1,0.470202297434293,8.21954701455523,0
458536.160311617,362,0.162998215193808,1,1,0.454749375181402,-0.983428406850277,0,0.480260068952119,6.35269020085468,0
458536.160311617,362,0.162998215193808,1,1,0.454749375181402,-0.983428406850277,1,0.480260068952119,7.75269020085468,0
458536.160311617,363,-0.163947200227287,1,0,0.495493522059828,0.526770859840962,0,0.422849432183477,2.71819691554885,0
458536.160311617,363,-0.163947200227287,1,0,0.495493522059828,0.526770859840962,1,0.422849432183477,5.11819691554885,1
458536.160311617,363,-0.163947200227287,1,1,0.495493522059828,-0.473229140159038,0,0.435228117218132,4.27173863523077,0
458536.160311617,363,-0.163947200227287,1,1,0.495493522059828,-0.473229140159038,1,0.435228117218132,5.67173863523078,0
458536.160311617,364,0.314952355275547,0,0,0.535570763437492,1.97490360741056,0,0.504931978704409,-1.09400950021328,0
458536.160311617,364,0.314952355275547,0,0,0.535570763437492,1.97490360741056,1,0.504931978704409,0.90599049978672,1
458536.160311617,364,0.314952355275547,0,1,0.535570763437492,1.22490360741056,0,0.520295619482162,2.55584591090256,0
458536.160311617,364,0.314952355275547,0,1,0.535570763437492,1.22490360741056,1,0.520295619482162,3.55584591090256,0
458536.160311617,365,1.12113349431312,0,0,0.435224394299699,-0.534308711034856,0,0.642085496182852,3.63806293390421,0
458536.160311617,365,1.12113349431312,0,0,0.435224394299699,-0.534308711034856,1,0.642085496182852,5.63806293390421,1
458536.160311617,365,1.12113349431312,0,1,0.435224394299699,-1.28430871103486,0,0.647550103069621,3.52409986735192,0
458536.160311617,365,1.12113349431312,0,1,0.435224394299699,-1.28430871103486,1,0.647550103069621,4.52409986735192,0
458536.160311617,366,-1.05840529121536,0,0,0.696186307039037,-0.666398563080455,0,0.441843477911049,1.28751565534689,0
458536.160311617,366,-1.05840529121536,0,0,0.696186307039037,-0.666398563080455,1,0.441843477911049,3.28751565534689,0
458536.160311617,366,-1.05840529121536,0,1,0.696186307039037,-1.41639856308045,0,0.465852063941126,0.97541781072621,1
458536.160311617,366,-1.05840529121536,0,1,0.696186307039037,-1.41639856308045,1,0.465852063941126,1.97541781072621,0
458536.160311617,367,0.258642795986563,0,0,0.542566366578686,-0.250985562534251,0,0.535251601431797,2.02743683763006,1
458536.160311617,367,0.258642795986563,0,0,0.542566366578686,-0.250985562534251,1,0.535251601431797,4.02743683763006,0
